order_id,product_id,customer_id,quantity,price,order_date,order_status,channel,discount
12279,39,1564,4,575.36,2024-02-29,Completed,Store,0.27
12280,88,1121,2,1430.56,2024-01-13,Cancelled,Web,0.03
12281,87,1779,2,1784.69,2024-01-14,Completed,Store,0.1
12282,86,1642,1,1697.29,2024-01-03,Completed,App,0.29
12283,65,132,2,1704.67,2024-01-12,Completed,App,0.12
12284,51,301,1,907.41,2024-01-29,Completed,Store,0.02
12285,78,1316,5,254.15,2024-01-02,Completed,Web,0.21
12286,40,1772,1,1941.29,2024-02-02,Cancelled,App,0.03
12287,84,1919,2,1363.21,2024-01-14,Completed,Store,0.23
12288,57,213,1,1568.2,2024-02-15,Completed,App,0.24
12289,13,1009,2,1895.85,2024-01-01,Completed,App,0.19
12290,98,1445,1,1049.82,2024-02-07,Cancelled,App,0.22
12291,96,63,4,848.53,2024-02-22,Cancelled,App,0.1
12292,76,1437,3,289.59,2024-01-11,Completed,App,0.22
12293,29,1181,2,818.57,2024-02-26,Cancelled,App,0.08
12294,39,959,5,891.24,2024-02-03,Cancelled,App,0.09
12295,79,311,3,474.96,2024-02-20,Cancelled,Store,0.11
12296,97,1594,3,1578.63,2024-01-12,Completed,App,0.06
12297,6,1436,1,1693.07,2024-02-26,Cancelled,App,0.23
12298,44,128,1,1944.65,2024-02-20,Completed,Web,0.18
12299,57,453,4,661.52,2024-02-02,Cancelled,Store,0.18
12300,8,254,4,1853.48,2024-02-27,Completed,Web,0.29
12301,72,956,4,623.57,2024-02-04,Completed,Store,0.04
12302,61,705,2,1648.07,2024-01-19,Completed,Store,0.29
12303,73,458,4,945.37,2024-02-20,Cancelled,Store,0.09
12304,1,1745,1,380.11,2024-01-11,Cancelled,Web,0.3
12305,88,1383,2,1664.94,2024-02-27,Cancelled,Store,0.1
12306,4,1946,5,723.04,2024-02-15,Cancelled,App,0.23
12307,10,1658,2,1320.06,2024-02-10,Completed,Web,0.29
12308,75,1566,1,1130.54,2024-02-04,Cancelled,App,0.29
12309,10,1406,3,1488.24,2024-02-29,Cancelled,App,0.05
12310,45,1692,2,1919.62,2024-01-03,Completed,App,0.29
12311,97,1997,4,1510.04,2024-01-27,Cancelled,Store,0.24
12312,48,407,5,569.42,2024-01-27,Completed,Web,0.07
12313,20,1478,4,666.4,2024-02-03,Cancelled,Store,0.08
12314,41,1119,5,1471.62,2024-02-29,Completed,Store,0.17
12315,40,923,3,1196.61,2024-01-16,Completed,Web,0.24
12316,44,1400,5,316.0,2024-03-01,Cancelled,Web,0.28
12317,14,25,1,1612.71,2024-01-30,Cancelled,Store,0.09
12318,76,726,3,394.96,2024-01-29,Completed,App,0.11
12319,47,620,5,292.27,2024-02-16,Cancelled,Web,0.2
12320,90,788,3,269.8,2024-01-20,Cancelled,App,0.11
12321,43,1438,2,606.41,2024-01-14,Cancelled,App,0.21
12322,66,1074,1,1884.29,2024-01-23,Cancelled,Store,0.07
12323,62,1577,3,1379.66,2024-02-23,Cancelled,Store,0.14
12324,37,1731,2,1274.1,2024-01-31,Cancelled,Store,0.29
12325,86,1622,2,396.31,2024-01-26,Cancelled,Store,0.03
12326,19,493,4,1073.61,2024-02-02,Completed,Store,0.09
12327,41,1076,3,443.83,2024-01-18,Completed,Store,0.14
12328,3,288,5,1555.03,2024-02-25,Cancelled,Web,0.28
12329,28,1329,2,151.13,2024-01-16,Completed,Web,0.03
12330,68,760,2,322.98,2024-01-31,Cancelled,Store,0.04
12331,51,1812,5,1754.5,2024-02-01,Completed,App,0.07
12332,47,704,3,1411.07,2024-01-29,Completed,App,0.13
12333,13,1739,4,381.5,2024-02-09,Completed,App,0.08
12334,3,1273,4,525.52,2024-02-25,Completed,Web,0.22
12335,28,1936,2,320.75,2024-02-29,Cancelled,Store,0.25
12336,99,1371,2,1331.05,2024-01-17,Completed,App,0.08
12337,48,122,4,999.8,2024-01-24,Cancelled,Store,0.21
12338,42,598,2,1164.21,2024-01-09,Cancelled,Store,0.01
12339,97,318,3,1917.67,2024-02-07,Completed,App,0.15
12340,99,1370,5,228.2,2024-01-21,Completed,Store,0.18
12341,49,1067,5,1600.68,2024-02-14,Cancelled,Store,0.09
12342,21,1101,2,1384.67,2024-01-26,Completed,Store,0.09
12343,92,1899,5,1203.24,2024-02-07,Completed,Web,0.11
12344,39,22,3,1724.66,2024-02-04,Completed,Web,0.14
12345,9,565,1,941.08,2024-02-06,Completed,Web,0.02
12346,47,92,4,404.49,2024-02-20,Completed,App,0.06
12347,77,108,3,1451.66,2024-02-17,Cancelled,Web,0.14
12348,85,652,2,840.25,2024-01-13,Cancelled,Web,0.19
12349,74,1789,1,282.83,2024-01-01,Completed,App,0.16
12350,41,300,1,273.01,2024-02-08,Cancelled,App,0.0
12351,3,662,5,942.96,2024-02-09,Cancelled,App,0.06
12352,94,712,4,1104.86,2024-02-11,Cancelled,Store,0.1
12353,51,550,1,809.2,2024-01-24,Cancelled,Store,0.07
12354,77,815,1,1817.76,2024-02-24,Cancelled,App,0.26
12355,83,935,2,774.91,2024-02-17,Completed,Web,0.19
12356,27,894,3,1233.13,2024-02-02,Completed,Web,0.23
12357,17,1891,4,1866.38,2024-02-11,Completed,App,0.17
12358,24,247,4,1596.34,2024-01-01,Cancelled,Store,0.2
12359,66,391,3,1955.5,2024-01-26,Completed,Store,0.05
12360,85,173,4,1397.89,2024-02-01,Completed,Web,0.13
12361,20,910,5,1833.02,2024-02-21,Completed,Web,0.15
12362,57,682,1,857.16,2024-01-29,Completed,Web,0.02
12363,30,1211,4,203.53,2024-01-20,Cancelled,Web,0.2
12364,15,630,1,931.52,2024-02-23,Completed,Store,0.26
12365,78,1337,5,1140.65,2024-01-10,Completed,Web,0.16
12366,78,500,4,1395.18,2024-01-02,Cancelled,App,0.27
12367,11,709,2,131.5,2024-02-01,Cancelled,Store,0.03
12368,75,478,5,1430.94,2024-01-18,Cancelled,Web,0.06
12369,79,867,1,437.78,2024-02-15,Completed,App,0.25
12370,69,932,4,166.94,2024-01-08,Cancelled,Store,0.29
12371,91,1504,1,1417.42,2024-01-30,Completed,Store,0.12
12372,31,576,3,1078.49,2024-01-13,Cancelled,Web,0.09
12373,22,518,3,1081.99,2024-02-01,Completed,Store,0.05
12374,9,1561,1,1722.16,2024-02-04,Completed,Store,0.03
12375,54,694,2,1321.94,2024-02-17,Cancelled,Web,0.15
12376,53,1587,5,707.14,2024-01-30,Completed,Web,0.17
12377,31,1375,2,248.12,2024-02-09,Completed,Web,0.03
12378,25,173,4,119.23,2024-01-02,Completed,Store,0.08
12379,13,1344,1,1106.96,2024-01-17,Cancelled,Web,0.02
12380,94,1372,1,1840.01,2024-03-01,Cancelled,App,0.07
12381,2,427,3,1479.85,2024-02-13,Cancelled,Store,0.04
12382,49,54,2,1201.65,2024-02-14,Cancelled,Store,0.0
12383,86,143,5,846.9,2024-01-21,Cancelled,Store,0.09
12384,33,842,3,453.5,2024-01-14,Completed,Web,0.13
12385,12,1600,3,448.69,2024-02-24,Completed,App,0.06
12386,76,506,5,891.38,2024-01-18,Completed,App,0.2
12387,8,1185,2,1376.95,2024-02-16,Completed,Store,0.28
12388,19,801,4,1347.43,2024-02-26,Completed,App,0.16
12389,77,714,3,1322.16,2024-01-09,Completed,Store,0.03
12390,38,1714,1,1855.53,2024-02-21,Completed,Store,0.15
12391,50,469,5,426.87,2024-01-05,Completed,Web,0.1
12392,23,781,2,995.89,2024-02-11,Cancelled,App,0.06
12393,46,849,2,1228.03,2024-02-11,Completed,App,0.12
12394,21,330,5,152.65,2024-02-06,Completed,Store,0.16
12395,87,1214,3,1307.01,2024-01-30,Completed,Web,0.25
12396,93,192,5,350.06,2024-01-25,Completed,Web,0.2
12397,64,1518,3,1287.72,2024-01-02,Cancelled,Web,0.15
12398,54,965,4,716.19,2024-01-17,Cancelled,Store,0.01
12399,15,358,5,412.83,2024-02-28,Completed,Web,0.3
12400,58,450,3,1961.53,2024-01-20,Cancelled,Web,0.2
12401,49,375,4,760.79,2024-02-14,Completed,Web,0.24
12402,58,756,2,1956.91,2024-01-10,Completed,Web,0.01
12403,50,1932,1,1310.08,2024-02-02,Completed,Web,0.15
12404,28,852,4,1708.43,2024-02-12,Completed,App,0.04
12405,57,576,1,275.66,2024-01-07,Cancelled,Web,0.28
12406,16,1124,2,548.74,2024-02-15,Cancelled,Store,0.28
12407,34,115,2,1224.4,2024-02-25,Completed,Store,0.11
12408,18,418,5,798.94,2024-02-24,Cancelled,Store,0.27
12409,20,251,2,1290.58,2024-01-22,Completed,Web,0.12
12410,58,953,5,2107.49,2024-02-20,Cancelled,Store,0.19
12411,84,1773,4,1175.31,2024-02-10,Completed,App,0.08
12412,62,66,4,568.31,2024-02-02,Completed,App,0.07
12413,18,371,3,1433.59,2024-01-15,Completed,Store,0.08
12414,96,1374,5,1430.53,2024-02-19,Cancelled,Store,0.28
12415,38,509,4,1898.26,2024-01-30,Cancelled,App,0.26
12416,61,466,4,181.36,2024-01-19,Cancelled,Web,0.02
12417,35,1368,5,1304.33,2024-02-09,Cancelled,App,0.13
12418,50,590,4,1788.78,2024-02-07,Cancelled,App,0.19
12419,77,20,4,1656.12,2024-01-14,Cancelled,App,0.26
12420,67,1612,1,712.67,2024-02-26,Completed,App,0.24
12421,53,328,1,802.2,2024-02-03,Completed,Web,0.15
12422,10,83,2,454.9,2024-01-30,Completed,App,0.12
12423,23,1833,3,453.54,2024-01-25,Completed,Web,0.23
12424,45,441,5,977.86,2024-01-17,Cancelled,App,0.29
12425,11,795,5,1296.49,2024-02-02,Cancelled,App,0.19
12426,30,280,1,671.23,2024-02-13,Completed,App,0.16
12427,28,824,1,1789.73,2024-02-14,Cancelled,Web,0.21
12428,78,1871,3,1562.37,2024-01-17,Cancelled,App,0.15
12429,60,1036,2,2001.96,2024-02-28,Completed,Web,0.17
12430,61,316,4,587.91,2024-02-02,Completed,Store,0.08
12431,19,1640,5,442.31,2024-02-05,Cancelled,Web,0.02
12432,9,1397,3,895.0,2024-01-22,Cancelled,App,0.17
12433,94,1253,5,805.54,2024-01-26,Completed,Web,0.1
12434,93,1907,3,256.46,2024-01-07,Completed,Web,0.04
12435,93,1155,3,1099.58,2024-02-04,Completed,Store,0.11
12436,36,1629,3,1758.29,2024-01-31,Cancelled,Store,0.05
12437,67,781,3,110.87,2024-02-08,Completed,Web,0.29
12438,76,1379,1,1824.93,2024-02-08,Completed,Store,0.02
12439,83,1074,3,1878.9,2024-02-26,Completed,App,0.04
12440,35,1731,5,659.73,2024-01-30,Completed,Store,0.04
12441,23,92,1,1394.8,2024-01-15,Completed,Store,0.05
12442,88,1342,4,607.11,2024-01-03,Cancelled,Store,0.17
12443,40,1960,3,1116.25,2024-02-26,Completed,Store,0.04
12444,70,236,3,1336.73,2024-02-28,Cancelled,Store,0.22
12445,66,1695,3,1186.13,2024-02-27,Completed,Store,0.29
12446,41,744,5,568.27,2024-02-20,Cancelled,Store,0.27
12447,16,408,4,1237.87,2024-01-14,Completed,App,0.18
12448,22,519,5,671.25,2024-02-26,Cancelled,Store,0.06
12449,72,109,4,1833.45,2024-01-17,Cancelled,Web,0.09
12450,91,1388,2,646.19,2024-01-22,Completed,Web,0.2
12451,26,376,5,1685.41,2024-03-01,Cancelled,Web,0.27
12452,13,1823,1,1601.5,2024-03-01,Completed,App,0.06
12453,26,320,4,271.86,2024-01-13,Completed,Web,0.16
12454,47,794,4,484.52,2024-02-19,Cancelled,App,0.14
12455,73,1796,4,1547.22,2024-02-13,Cancelled,Web,0.02
12456,27,1485,1,2159.77,2024-01-08,Cancelled,Store,0.08
12457,63,1782,1,1603.9,2024-01-26,Cancelled,Web,0.05
12458,18,1750,5,976.18,2024-02-21,Completed,App,0.16
12459,10,740,5,1460.24,2024-02-27,Cancelled,Web,0.01
12460,83,1451,2,1371.81,2024-01-04,Cancelled,App,0.12
12461,30,1798,3,1942.14,2024-02-02,Completed,Store,0.12
12462,1,504,3,1907.2,2024-02-22,Completed,Store,0.21
12463,33,1556,2,557.25,2024-02-08,Cancelled,Store,0.01
12464,87,1607,5,573.91,2024-02-01,Cancelled,Web,0.02
12465,68,1750,1,200.76,2024-02-13,Cancelled,Store,0.17
12466,98,900,4,1321.08,2024-01-04,Completed,Web,0.05
12467,67,1028,3,723.87,2024-01-05,Cancelled,Store,0.17
12468,52,897,1,2359.15,2024-01-31,Cancelled,App,0.24
12469,64,718,1,521.29,2024-01-31,Completed,Store,0.26
12470,77,223,2,960.3,2024-01-21,Cancelled,App,0.14
12471,100,915,2,573.92,2024-02-23,Cancelled,Web,0.02
12472,19,863,3,581.08,2024-02-02,Cancelled,Store,0.03
12473,97,1133,4,1756.74,2024-01-06,Completed,Web,0.04
12474,72,136,5,1252.98,2024-01-12,Completed,App,0.16
12475,1,339,5,1976.09,2024-02-14,Completed,Web,0.09
12476,49,419,5,1273.53,2024-01-26,Completed,Web,0.18
12477,98,835,3,634.31,2024-02-06,Completed,Store,0.11
12478,4,965,5,413.8,2024-01-17,Completed,App,0.03
12479,1,1984,3,306.49,2024-01-13,Completed,Web,0.2
12480,48,431,5,1384.92,2024-02-29,Cancelled,App,0.2
12481,31,1778,4,1922.66,2024-02-20,Cancelled,App,0.01
12482,88,461,5,1180.0,2024-01-01,Cancelled,Web,0.05
12483,82,1528,1,165.02,2024-01-05,Completed,App,0.12
12484,5,534,2,1370.59,2024-02-16,Cancelled,Store,0.11
12485,72,500,1,856.89,2024-02-08,Completed,App,0.12
12486,32,1444,1,369.51,2024-01-15,Cancelled,Web,0.01
12487,5,1374,1,773.21,2024-02-24,Completed,Web,0.28
12488,42,1356,5,624.25,2024-01-01,Completed,Store,0.21
12489,5,1581,4,200.22,2024-01-02,Cancelled,App,0.28
12490,8,11,2,1601.16,2024-02-27,Cancelled,Web,0.18
12491,59,634,2,1422.87,2024-02-20,Cancelled,Web,0.13
12492,16,1329,3,1282.95,2024-02-07,Completed,Web,0.02
12493,91,1543,1,1711.16,2024-02-28,Completed,Web,0.18
12494,69,136,1,1895.25,2024-02-21,Completed,App,0.15
12495,99,487,4,1028.34,2024-02-17,Cancelled,App,0.1
12496,90,1559,4,1563.97,2024-01-07,Completed,App,0.14
12497,30,192,4,993.86,2024-02-16,Cancelled,Web,0.27
12498,83,820,5,1378.03,2024-01-07,Completed,App,0.06
12499,52,163,2,372.04,2024-01-26,Cancelled,Web,0.24
12500,28,349,2,1133.4,2024-02-20,Cancelled,Web,0.02
12501,31,1737,2,462.36,2024-02-01,Cancelled,Web,0.11
12502,23,31,2,1290.92,2024-02-02,Cancelled,App,0.03
12503,59,1313,2,1115.88,2024-01-21,Cancelled,Web,0.24
12504,40,848,2,597.81,2024-01-15,Cancelled,App,0.24
12505,11,1217,4,444.08,2024-02-16,Cancelled,App,0.26
12506,29,711,1,1836.6,2024-02-10,Cancelled,Web,0.17
12507,68,614,3,1712.0,2024-01-15,Completed,App,0.04
12508,13,1278,3,362.58,2024-02-02,Completed,App,0.13
12509,17,241,1,1695.26,2024-01-30,Completed,Web,0.16
12510,13,304,2,500.44,2024-01-06,Cancelled,App,0.02
12511,48,1201,3,1669.53,2024-01-01,Completed,Store,0.04
12512,70,771,5,1555.62,2024-02-05,Cancelled,App,0.03
12513,20,859,3,1081.16,2024-01-11,Cancelled,App,0.26
12514,82,84,2,1316.88,2024-02-11,Cancelled,Web,0.14
12515,7,417,1,354.27,2024-02-21,Completed,Web,0.17
12516,33,1264,5,606.83,2024-01-05,Completed,Web,0.1
12517,96,1665,3,1858.57,2024-02-23,Completed,Store,0.26
12518,56,541,1,1420.84,2024-01-26,Completed,Store,0.24
12519,92,1741,1,1823.5,2024-02-17,Cancelled,App,0.16
12520,79,1410,1,759.68,2024-01-28,Cancelled,App,0.11
12521,12,1513,3,1716.36,2024-02-09,Completed,Store,0.14
12522,20,846,4,1219.52,2024-02-07,Cancelled,App,0.2
12523,36,526,4,944.26,2024-02-08,Completed,App,0.09
12524,73,649,3,1086.48,2024-01-06,Cancelled,Web,0.11
12525,24,1694,3,1474.02,2024-01-21,Completed,Store,0.02
12526,17,236,1,320.02,2024-02-22,Cancelled,Store,0.25
12527,86,1802,5,1071.26,2024-02-17,Cancelled,Web,0.11
12528,84,551,1,944.44,2024-01-02,Completed,Store,0.26
12529,88,1381,3,127.45,2024-02-06,Cancelled,Store,0.1
12530,93,25,4,1609.33,2024-02-01,Cancelled,Web,0.11
12531,16,568,2,1710.63,2024-01-06,Completed,Web,0.3
12532,63,1852,3,1857.26,2024-01-14,Completed,App,0.27
12533,45,1047,3,1369.1,2024-02-14,Cancelled,Store,0.08
12534,67,270,2,631.13,2024-01-27,Cancelled,Store,0.01
12535,96,1384,2,1643.78,2024-01-31,Completed,App,0.21
12536,88,1307,5,206.44,2024-02-09,Completed,App,0.17
12537,18,1897,5,1109.94,2024-02-14,Completed,App,0.24
12538,96,780,5,449.63,2024-02-10,Completed,App,0.27
12539,62,1619,1,1176.98,2024-02-24,Completed,Store,0.14
12540,10,1207,1,1485.68,2024-01-05,Cancelled,App,0.13
12541,76,1826,1,723.96,2024-02-17,Cancelled,Store,0.07
12542,7,761,2,1046.73,2024-01-03,Completed,App,0.26
12543,62,1316,2,1797.97,2024-02-04,Completed,Web,0.06
12544,66,1679,2,1996.8,2024-01-30,Cancelled,Store,0.21
12545,69,1723,1,1011.99,2024-02-08,Cancelled,Web,0.08
12546,78,240,4,703.53,2024-02-05,Completed,Store,0.03
12547,14,1683,3,1855.79,2024-02-08,Completed,App,0.2
12548,60,1034,2,396.11,2024-01-11,Completed,App,0.28
12549,76,443,4,1787.88,2024-01-30,Cancelled,Web,0.2
12550,49,1845,2,589.21,2024-02-29,Completed,Store,0.21
12551,8,1498,1,502.03,2024-02-29,Completed,Web,0.12
12552,64,1349,1,1231.63,2024-03-01,Completed,App,0.18
12553,1,891,3,1384.49,2024-01-16,Completed,Web,0.03
12554,91,656,2,968.53,2024-02-20,Completed,Web,0.28
12555,28,1768,4,531.81,2024-02-13,Completed,App,0.05
12556,15,1863,5,476.91,2024-01-31,Cancelled,Store,0.2
12557,88,1770,2,907.27,2024-01-16,Cancelled,Store,0.02
12558,100,535,2,407.22,2024-03-01,Completed,App,0.13
12559,76,466,4,734.74,2024-01-29,Completed,App,0.28
12560,67,682,1,1988.15,2024-01-21,Cancelled,App,0.08
12561,82,604,3,578.97,2024-02-21,Cancelled,App,0.27
12562,82,1276,3,626.14,2024-01-21,Cancelled,Web,0.01
12563,1,439,5,380.92,2024-01-19,Cancelled,Store,0.06
12564,22,133,2,1352.96,2024-02-27,Completed,App,0.0
12565,6,1995,5,782.16,2024-02-24,Completed,App,0.16
12566,67,21,1,1470.94,2024-01-07,Completed,Store,0.02
12567,72,1592,4,1098.88,2024-02-19,Cancelled,Store,0.08
12568,95,1711,3,134.55,2024-01-03,Completed,Web,0.07
12569,60,1889,1,1613.64,2024-01-16,Cancelled,App,0.01
12570,4,517,3,271.91,2024-02-05,Cancelled,Store,0.18
12571,77,1462,3,1949.86,2024-02-12,Cancelled,App,0.01
12572,53,1683,1,1338.25,2024-02-26,Completed,App,0.04
12573,40,963,2,598.94,2024-02-08,Cancelled,Store,0.19
12574,91,596,3,988.67,2024-02-08,Completed,Web,0.07
12575,86,710,5,1026.65,2024-02-12,Completed,Store,0.05
12576,38,1854,1,1240.83,2024-01-29,Cancelled,Store,0.22
12577,14,450,3,1447.62,2024-02-16,Completed,Store,0.17
12578,29,1482,2,392.3,2024-01-06,Cancelled,Web,0.29
12579,19,882,4,1919.58,2024-02-03,Cancelled,Store,0.11
12580,24,1229,1,1196.95,2024-01-21,Completed,App,0.27
12581,49,701,1,984.18,2024-02-20,Cancelled,App,0.3
12582,69,121,2,571.86,2024-02-13,Cancelled,App,0.09
12583,66,1801,1,1796.81,2024-02-12,Completed,Store,0.06
12584,74,1425,4,1929.71,2024-01-22,Cancelled,App,0.25
12585,78,1000,1,195.15,2024-01-02,Completed,Store,0.29
12586,33,1898,5,281.8,2024-01-21,Cancelled,Store,0.25
12587,31,1155,4,989.78,2024-02-28,Completed,Web,0.08
12588,22,269,5,1540.96,2024-02-16,Cancelled,Web,0.22
12589,27,1721,4,269.7,2024-01-24,Completed,Web,0.27
12590,96,711,3,1668.33,2024-02-21,Cancelled,App,0.17
12591,51,394,2,1747.99,2024-01-24,Cancelled,Web,0.29
12592,78,525,1,1621.14,2024-01-17,Cancelled,Web,0.25
12593,35,136,3,1462.79,2024-02-23,Completed,Store,0.13
12594,60,1180,4,1437.42,2024-01-27,Cancelled,App,0.17
12595,7,427,4,1471.86,2024-01-25,Cancelled,Web,0.25
12596,41,68,2,197.81,2024-02-12,Completed,App,0.05
12597,94,624,1,857.58,2024-02-17,Completed,Store,0.05
12598,91,1983,3,1805.48,2024-02-23,Cancelled,Web,0.06
12599,20,1683,3,1618.78,2024-02-17,Completed,App,0.01
12600,24,918,2,1983.88,2024-01-15,Cancelled,Store,0.14
12601,37,1823,5,1161.45,2024-01-19,Cancelled,Web,0.0
12602,81,655,3,1508.82,2024-02-27,Completed,Web,0.05
12603,6,106,2,605.63,2024-02-02,Completed,Web,0.18
12604,11,1428,5,955.38,2024-02-17,Completed,App,0.27
12605,31,413,4,1128.47,2024-02-02,Cancelled,Store,0.29
12606,55,1339,4,1380.27,2024-03-01,Completed,App,0.18
12607,7,1323,2,920.34,2024-01-05,Completed,Web,0.29
12608,60,1869,4,1080.32,2024-02-28,Completed,Web,0.29
12609,42,290,3,1816.08,2024-01-12,Cancelled,App,0.01
12610,56,683,2,463.97,2024-02-11,Completed,Web,0.12
12611,80,1785,3,1652.41,2024-02-13,Completed,Store,0.18
12612,23,1255,3,219.01,2024-01-13,Cancelled,Store,0.22
12613,99,957,2,1450.1,2024-01-15,Completed,Web,0.13
12614,30,1415,5,1015.92,2024-03-01,Completed,Web,0.18
12615,26,713,5,1342.31,2024-02-08,Cancelled,Store,0.03
12616,33,1320,4,1820.96,2024-01-31,Completed,Web,0.21
12617,75,763,5,1637.5,2024-01-11,Cancelled,Store,0.03
12618,29,1498,5,1262.99,2024-01-28,Cancelled,App,0.13
12619,11,118,5,857.64,2024-01-15,Completed,App,0.25
12620,89,1004,1,262.42,2024-01-06,Completed,Store,0.22
12621,75,1827,3,1942.56,2024-02-13,Cancelled,App,0.08
12622,13,46,3,900.87,2024-02-07,Cancelled,Web,0.22
12623,55,597,1,1924.04,2024-03-01,Completed,App,0.14
12624,15,45,3,633.8,2024-01-05,Cancelled,App,0.06
12625,58,665,1,1391.7,2024-03-01,Completed,Web,0.13
12626,60,390,4,1052.48,2024-02-29,Completed,Store,0.02
12627,32,531,5,556.19,2024-02-26,Completed,Web,0.19
12628,55,1917,3,1218.56,2024-03-01,Completed,App,0.12
12629,68,241,5,613.81,2024-01-20,Cancelled,Web,0.23
12630,26,1697,3,1364.88,2024-01-23,Cancelled,Store,0.11
12631,77,371,4,211.77,2024-02-15,Cancelled,App,0.04
12632,53,593,4,1657.32,2024-02-06,Cancelled,Web,0.06
12633,57,216,5,1585.83,2024-01-29,Completed,Store,0.13
12634,73,1584,4,1599.89,2024-01-03,Cancelled,Store,0.22
12635,12,460,5,471.95,2024-02-13,Completed,App,0.07
12636,20,1112,2,683.19,2024-02-22,Cancelled,Web,0.26
12637,34,1601,1,1082.02,2024-02-21,Completed,Store,0.23
12638,72,642,4,1289.56,2024-02-27,Completed,Store,0.2
12639,51,1140,2,628.38,2024-01-28,Completed,Store,0.01
12640,59,400,4,817.3,2024-02-25,Cancelled,Store,0.02
12641,22,989,2,477.01,2024-02-26,Completed,Web,0.2
12642,92,1570,1,1278.75,2024-01-14,Cancelled,Store,0.28
12643,45,836,3,416.43,2024-01-01,Completed,Web,0.21
12644,68,444,5,1078.82,2024-02-18,Completed,Store,0.11
12645,71,1674,1,1013.2,2024-01-12,Cancelled,Store,0.01
12646,55,935,3,249.15,2024-02-18,Completed,Store,0.15
12647,63,157,4,128.04,2024-02-19,Cancelled,Web,0.23
12648,65,494,5,380.23,2024-02-22,Cancelled,Web,0.22
12649,66,894,2,972.83,2024-01-15,Completed,Store,0.28
12650,68,1562,4,1112.02,2024-02-27,Cancelled,Web,0.11
12651,84,579,3,1321.78,2024-02-02,Completed,Web,0.23
12652,78,1669,1,1676.91,2024-01-09,Completed,Store,0.29
12653,86,1429,4,797.31,2024-01-18,Cancelled,Store,0.24
12654,79,194,5,694.65,2024-02-26,Cancelled,Store,0.01
12655,98,1490,1,510.66,2024-01-30,Cancelled,Web,0.08
12656,67,724,1,589.44,2024-02-25,Cancelled,Store,0.03
12657,91,730,2,1452.43,2024-01-17,Completed,Store,0.08
12658,51,1298,4,1325.98,2024-01-25,Completed,Store,0.02
12659,40,1716,5,313.05,2024-01-20,Cancelled,Store,0.23
12660,82,806,3,1744.3,2024-02-18,Cancelled,Web,0.06
12661,14,1306,2,1891.12,2024-01-24,Cancelled,App,0.21
12662,86,172,4,1807.62,2024-01-13,Completed,Web,0.2
12663,82,1746,1,1893.03,2024-02-12,Completed,App,0.12
12664,98,321,3,519.32,2024-02-12,Cancelled,Web,0.04
12665,54,1605,1,1306.02,2024-03-01,Completed,Store,0.19
12666,60,1591,1,808.05,2024-02-09,Completed,Store,0.04
12667,29,1966,4,1383.55,2024-01-21,Cancelled,Web,0.13
12668,13,1200,3,528.14,2024-02-15,Completed,App,0.13
12669,69,1601,4,308.61,2024-02-20,Completed,App,0.05
12670,8,1319,1,2259.77,2024-02-03,Cancelled,Store,0.02
12671,30,163,2,1068.22,2024-03-01,Cancelled,Store,0.21
12672,16,1175,1,382.01,2024-02-10,Cancelled,Web,0.07
12673,48,1435,4,1350.23,2024-01-26,Completed,App,0.16
12674,64,1382,2,1004.75,2024-02-09,Completed,Store,0.25
12675,55,810,4,647.32,2024-01-18,Cancelled,Web,0.25
12676,30,1325,3,1918.19,2024-02-24,Cancelled,Web,0.2
12677,62,697,1,1488.29,2024-02-25,Completed,App,0.11
12678,98,1103,2,1539.51,2024-01-27,Cancelled,App,0.13
12679,62,550,3,745.99,2024-01-16,Cancelled,Web,0.21
12680,29,208,4,1777.32,2024-02-14,Completed,Web,0.18
12681,5,861,4,856.58,2024-01-13,Completed,Store,0.18
12682,76,1122,5,196.72,2024-02-07,Cancelled,Store,0.1
12683,49,1730,2,985.01,2024-02-12,Cancelled,Web,0.08
12684,92,904,1,713.78,2024-01-22,Completed,Web,0.26
12685,38,271,3,1272.06,2024-02-23,Completed,App,0.17
12686,93,1738,4,577.3,2024-01-08,Cancelled,App,0.27
12687,76,1963,5,1979.54,2024-01-23,Completed,Store,0.2
12688,45,1082,5,198.42,2024-01-17,Completed,Web,0.2
12689,97,139,5,1791.45,2024-01-06,Completed,App,0.14
12690,86,1305,3,1300.9,2024-02-20,Cancelled,Web,0.13
12691,37,1087,5,1878.31,2024-01-15,Completed,App,0.27
12692,76,36,1,223.46,2024-01-23,Cancelled,Store,0.26
12693,33,793,2,1383.67,2024-01-11,Cancelled,Web,0.02
12694,68,122,4,1546.43,2024-01-24,Completed,Store,0.19
12695,65,1087,2,1318.11,2024-02-18,Cancelled,Web,0.28
12696,99,1758,1,236.77,2024-01-04,Completed,Web,0.21
